"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count","total_run"
"Fraser","Coho",709,"North Thompson",1997,NA,1786,NA
"Fraser","Coho",709,"North Thompson",1998,NA,3287,NA
"Fraser","Coho",709,"North Thompson",1999,NA,8900,NA
"Fraser","Coho",709,"North Thompson",2000,NA,6848,NA
"Fraser","Coho",709,"North Thompson",2001,NA,18249,NA
"Fraser","Coho",709,"North Thompson",2002,NA,20884,NA
"Fraser","Coho",709,"North Thompson",2003,NA,6864,NA
"Fraser","Coho",709,"North Thompson",2004,NA,10738,NA
"Fraser","Coho",709,"North Thompson",2005,NA,3870,NA
"Fraser","Coho",709,"North Thompson",2006,NA,2288,NA
"Fraser","Coho",709,"North Thompson",2007,NA,19625,NA
"Fraser","Coho",709,"North Thompson",2008,NA,3724,NA
"Fraser","Coho",709,"North Thompson",2009,NA,9151,NA
"Fraser","Coho",709,"North Thompson",2010,NA,11759,NA
"Fraser","Coho",709,"North Thompson",2011,NA,8412,NA
"Fraser","Coho",709,"North Thompson",2012,NA,20275,NA
"Fraser","Coho",709,"North Thompson",2013,NA,16529,NA
"Fraser","Coho",709,"North Thompson",2014,NA,5258,NA
"Fraser","Coho",709,"North Thompson",2015,NA,3264,NA
"Fraser","Coho",709,"North Thompson",2016,NA,17118,NA
"Fraser","Coho",709,"North Thompson",2017,NA,12138,NA
"Fraser","Coho",709,"North Thompson",2018,NA,11562,NA
"Fraser","Coho",709,"North Thompson",2019,NA,14763,NA
"Fraser","Coho",709,"North Thompson",2020,NA,23490,NA
"Fraser","Coho",709,"North Thompson",2021,NA,28914,NA
"Fraser","Coho",708,"South Thompson",1975,NA,3675,NA
"Fraser","Coho",708,"South Thompson",1976,NA,2830,NA
"Fraser","Coho",708,"South Thompson",1977,NA,6047,NA
"Fraser","Coho",708,"South Thompson",1978,NA,5666,NA
"Fraser","Coho",708,"South Thompson",1979,NA,7373,NA
"Fraser","Coho",708,"South Thompson",1980,NA,4751,NA
"Fraser","Coho",708,"South Thompson",1981,NA,2740,NA
"Fraser","Coho",708,"South Thompson",1982,NA,3945,NA
"Fraser","Coho",708,"South Thompson",1983,NA,4000,NA
"Fraser","Coho",708,"South Thompson",1984,NA,11581,NA
"Fraser","Coho",708,"South Thompson",1985,NA,11605,NA
"Fraser","Coho",708,"South Thompson",1986,NA,11620,NA
"Fraser","Coho",708,"South Thompson",1987,NA,17029,NA
"Fraser","Coho",708,"South Thompson",1988,NA,18918,NA
"Fraser","Coho",708,"South Thompson",1989,NA,12229,NA
"Fraser","Coho",708,"South Thompson",1990,NA,6369,NA
"Fraser","Coho",708,"South Thompson",1991,NA,2605,NA
"Fraser","Coho",708,"South Thompson",1992,NA,7863,NA
"Fraser","Coho",708,"South Thompson",1993,NA,1409,NA
"Fraser","Coho",708,"South Thompson",1994,NA,2576,NA
"Fraser","Coho",708,"South Thompson",1995,NA,2371,NA
"Fraser","Coho",708,"South Thompson",1996,NA,737,NA
"Fraser","Coho",708,"South Thompson",1997,NA,611,NA
"Fraser","Coho",708,"South Thompson",1998,NA,3620,NA
"Fraser","Coho",708,"South Thompson",1999,NA,3119,NA
"Fraser","Coho",708,"South Thompson",2000,NA,3660,NA
"Fraser","Coho",708,"South Thompson",2001,NA,11351,NA
"Fraser","Coho",708,"South Thompson",2002,NA,11026,NA
"Fraser","Coho",708,"South Thompson",2003,NA,3097,NA
"Fraser","Coho",708,"South Thompson",2004,NA,15923,NA
"Fraser","Coho",708,"South Thompson",2005,NA,2170,NA
"Fraser","Coho",708,"South Thompson",2006,NA,506,NA
"Fraser","Coho",708,"South Thompson",2007,NA,12374,NA
"Fraser","Coho",708,"South Thompson",2008,NA,6537,NA
"Fraser","Coho",708,"South Thompson",2009,NA,3842,NA
"Fraser","Coho",708,"South Thompson",2010,NA,9042,NA
"Fraser","Coho",708,"South Thompson",2011,NA,4935,NA
"Fraser","Coho",708,"South Thompson",2012,NA,13321,NA
"Fraser","Coho",708,"South Thompson",2013,NA,10475,NA
"Fraser","Coho",708,"South Thompson",2014,NA,2183,NA
"Fraser","Coho",708,"South Thompson",2015,NA,2392,NA
"Fraser","Coho",708,"South Thompson",2016,NA,11121,NA
"Fraser","Coho",708,"South Thompson",2017,NA,2819,NA
"Fraser","Coho",708,"South Thompson",2018,NA,5777,NA
"Fraser","Coho",708,"South Thompson",2019,NA,7338,NA
"Fraser","Coho",708,"South Thompson",2020,NA,15068,NA
"Fraser","Coho",708,"South Thompson",2021,NA,20251,NA
"Fraser","Pink",710,"Fraser River (odd)",1953,NA,400,NA
"Fraser","Pink",710,"Fraser River (odd)",1957,NA,2242867,NA
"Fraser","Pink",710,"Fraser River (odd)",1959,NA,1078000,NA
"Fraser","Pink",710,"Fraser River (odd)",1961,NA,1092561,NA
"Fraser","Pink",710,"Fraser River (odd)",1963,NA,1954038,NA
"Fraser","Pink",710,"Fraser River (odd)",1965,NA,1194099,NA
"Fraser","Pink",710,"Fraser River (odd)",1967,NA,1831219,NA
"Fraser","Pink",710,"Fraser River (odd)",1969,NA,1737813,NA
"Fraser","Pink",710,"Fraser River (odd)",1971,NA,1804952,NA
"Fraser","Pink",710,"Fraser River (odd)",1973,NA,1754261,NA
"Fraser","Pink",710,"Fraser River (odd)",1975,NA,1367114,NA
"Fraser","Pink",710,"Fraser River (odd)",1977,NA,2387780,NA
"Fraser","Pink",710,"Fraser River (odd)",1979,NA,3560654,NA
"Fraser","Pink",710,"Fraser River (odd)",1981,NA,4488336,NA
"Fraser","Pink",710,"Fraser River (odd)",1983,NA,4632736,NA
"Fraser","Pink",710,"Fraser River (odd)",1985,NA,6460825,NA
"Fraser","Pink",710,"Fraser River (odd)",1987,NA,3223521,NA
"Fraser","Pink",710,"Fraser River (odd)",1989,NA,7189201,NA
"Fraser","Pink",710,"Fraser River (odd)",1991,NA,12942585,NA
"Fraser","Pink",710,"Fraser River (odd)",1993,NA,10774681,NA
"Fraser","Pink",710,"Fraser River (odd)",1995,NA,7291100,NA
"Fraser","Pink",710,"Fraser River (odd)",1997,NA,2916076,NA
"Fraser","Pink",710,"Fraser River (odd)",1999,NA,3453291,NA
"Fraser","Pink",710,"Fraser River (odd)",2001,NA,19842566,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1954,NA,194,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1956,NA,9,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1957,NA,291,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1958,NA,291,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1960,NA,1000,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1962,NA,79,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1963,NA,5,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1964,NA,985,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1966,NA,63,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1968,NA,617,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1970,NA,4,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1972,NA,1034,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1974,NA,13,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1975,NA,61,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1976,NA,2038,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1977,NA,51,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1980,NA,3905,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1981,NA,63,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1982,NA,124,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1984,NA,9356,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1985,NA,139,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1986,NA,623,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1987,NA,27,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1988,NA,13081,NA
"Fraser","Sockeye",751,"Adams & Momich Lakes-Early Summer",1989,NA,110,NA
